#  	Name         	Manufacturer        	Quantity 	RefDes                         	Description 	Manufacturer c-r 	Value                           
_______________________________________________________________________________________________________________________________________________________________

1  	CAA1003      	                    	6        	C1, C2, C3, C6, C7, C8         	            	                 	100nF 10% 50V                   
2  	CAB1005      	                    	1        	C4                             	            	                 	10uF 10% 25V                    
3  	CAA1004      	                    	2        	C5, C9                         	            	                 	1uF 10% 25V                     
4  	DIO0001      	                    	2        	D1, D2                         	            	                 	SKL16                           
5  	LED0001      	Refond              	1        	D3                             	            	                 	RUB190TS                        
6  	FSA7500      	                    	1        	F1                             	Fuse        	                 	                                
7  	CON0010      	Molex Mini USB      	1        	J1                             	            	54819-0519       	                                
8  	CON0012_var2 	                    	1        	J3                             	            	                 	NDR męski 2x6pin kątowe układ 2 
9  	TRF0002      	NEXPERIA            	1        	Q1                             	            	                 	BSS84.215                       
10 	TRF0001      	NXP-Philips         	4        	Q2, Q3, Q4, Q5                 	            	                 	NX7002AK                        
11 	REA1003      	                    	4        	R1, R6, R8, R9                 	            	                 	100kR 1%                        
12 	REA1002      	                    	7        	R2, R3, R7, R12, R13, R15, R16 	            	                 	10kR 1%                         
13 	REA1001      	                    	2        	R4, R5                         	            	                 	1kR 1%                          
14 	REA1801      	                    	2        	R10, R11                       	            	                 	1.8kR 1%                        
15 	REA6800      	                    	1        	R14                            	            	                 	680R 1%                         
16 	LRE0002      	ST Microelectronics 	1        	U1                             	            	                 	KF33BD                          
17 	NVM0001      	Atmel               	1        	U2                             	            	                 	AT24C02D_SOT23                  
18 	MCO0001      	ST Microelectronics 	1        	U3                             	            	                 	STM32F042FxPx                   

